B0_ess,B0_ess_ps,B0_hdp_lb,B0_hdp_ub,B0_mean,B0_r_hat,B[1]_ess,B[1]_ess_ps,B[1]_hdp_lb,B[1]_hdp_ub,B[1]_mean,B[1]_r_hat,B[2]_ess,B[2]_ess_ps,B[2]_hdp_lb,B[2]_hdp_ub,B[2]_mean,B[2]_r_hat,B[3]_ess,B[3]_ess_ps,B[3]_hdp_lb,B[3]_hdp_ub,B[3]_mean,B[3]_r_hat,sigma_ess,sigma_ess_ps,sigma_hdp_lb,sigma_hdp_ub,sigma_mean,sigma_r_hat,epsilon,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd,Nc,B[1]_sampler_rhat,B[2]_sampler_rhat,B[3]_sampler_rhat,B0_sampler_rhat,sigma_sampler_rhat
512.7863346738263,256.9203947065721,-0.199907,5.93236,2.83971194465,1.0000539964601727,370.9560563842409,185.85943107406527,0.290837,0.661858,0.47705189145000004,0.9999146599347197,402.8691948780077,201.8488121939022,0.368582,0.684062,0.5328523769999998,0.9989995250222875,468.7206113307659,234.84222633741888,0.290973,0.572343,0.42621035009999997,0.9993530502925758,294.3569530805413,147.4811231429969,0.430092,1.60306,0.851639143,0.9990390105152903,0.0901630999999999,1.995895792,8.895976,0.024584315,0.01231743415590106,200374,CmdStanNUTS,2000,1000,0.8,10,3,1.6010979741919902,1.5573728706161696,1.0648317201102904,1.341233490828939,0.9999208054242479
698.4436563179015,3827.6634113534615,-0.3122115074438925,6.207635194842552,2.8783627080340186,0.999034312063083,599.0051399448963,3282.712981412147,0.28146241906380887,0.6475900983827683,0.478521840584652,1.0011145999241728,769.3583883477751,4216.295654858492,0.36254810288038986,0.6886435989726352,0.5328513828833467,0.9991753411712727,857.4483674752798,4699.052978177599,0.29586088185839626,0.5587019408515196,0.4224096997668971,0.9991519722982052,245.94240058016123,1347.8320255122221,0.37895379563672826,1.4538022388179783,0.8428637427749142,1.0015007171799206,0.4797895579878319,0.18247259,134.002976,0.028820395,0.15794369444747838,1101476,DHMCNUTS,2000,1000,0.8,10,3,1.6010979741919902,1.5573728706161696,1.0648317201102904,1.341233490828939,0.9999208054242479
394.5305318773009,214.5262166276991,-5.65169,6.75674,-0.006322266060000033,0.9997148941231851,219.25450551203005,119.21977070383228,0.124002,1.01085,0.54578086376,0.9996949336212465,294.1740206252284,159.95730260621653,0.361729,0.780201,0.5583019170000001,1.0017981463924102,245.29097618217878,133.37711746385986,0.357188,0.792322,0.5643391655999999,0.9992293988361881,276.29104238421866,150.2334223127836,0.796217,2.47076,1.4941891240000003,1.004328633191374,0.1406890000000001,1.839078403,8.894839,0.028257473,0.015365018127506118,200373,CmdStanNUTS,2000,1000,0.8,10,3,1.0070426397988967,1.0098585950228218,1.0015426258355742,0.9993691346562231,1.0034134602468656
736.0669299386562,3819.3637091014734,-5.305417306606135,6.1309657171764425,0.1265754834682764,0.999169783133004,560.5203642082375,2908.4734691826184,0.07339236099701671,0.9347901746207479,0.5430344230509487,0.9999835855242749,770.8246172835422,3999.7172126455284,0.3645182315745256,0.7495391038276609,0.5587663781122081,0.9993669846994783,896.0743368080646,4649.6231028163675,0.37443429886912233,0.77241106030538,0.5547355540192305,0.9993024075500919,350.95125300028224,1821.0442893891147,0.6691218985229783,2.4016744112706183,1.445317525506412,1.0024434873977366,0.4070731635057716,0.192719779,132.162992,0.029230206,0.15167206060359795,1086510,DHMCNUTS,2000,1000,0.8,10,3,1.0070426397988967,1.0098585950228218,1.0015426258355742,0.9993691346562231,1.0034134602468656
439.4851808088882,253.86761056233917,-0.0742361,4.90805,2.2468393241599998,0.9991539677359021,263.1534710743836,152.01000131535793,0.204826,0.490035,0.35811912739999996,0.9991880005027705,349.3324919924885,201.79111584762447,0.193251,0.732923,0.45884152395999994,0.9995411501463572,486.6765814577468,281.127615324651,0.376594,0.731344,0.5385674389999999,1.0019294653593984,282.78921792900866,163.3525456223486,0.591602,1.84813,1.1016567840000002,1.000308772656224,0.14786699999999986,1.731158929,8.892883,0.024177127,0.013965862171860709,200373,CmdStanNUTS,2000,1000,0.8,10,3,1.4806205758562694,1.536263371373233,1.1257174580746714,1.0890747086282815,1.0007837658255676
1e3,5198.738573913434,-0.19062329424994767,4.805543521918504,2.17586484942857,1.0007046431858806,910.6034484299088,4733.98927289116,0.2148454900597963,0.5094947158898819,0.36124389727627615,1.0009855489962525,562.7616445023148,2925.650669193143,0.257662878070274,0.7562006157314521,0.4613709504999927,1.0007715373143065,604.5956338590962,3143.134643362927,0.3559523282397182,0.7036187198288363,0.5437173484952834,1.0041043863977543,309.4540014859359,1608.7704543768004,0.552519307590353,1.8055434439959357,1.0933538903622004,1.002568141751141,0.46898698619030654,0.192354354,128.709248,0.032376196,0.16831537902178187,1058380,DHMCNUTS,2000,1000,0.8,10,3,1.4806205758562694,1.536263371373233,1.1257174580746714,1.0890747086282815,1.0007837658255676
307.4497462465699,137.78961802615362,-2.79545,7.83399,2.2149032694200006,0.9990364073536018,251.23244229390576,112.59473355262581,0.296622,0.709925,0.48703398800000003,1.000129993018882,373.16895056381725,167.2429650215808,0.269403,0.563911,0.40818334300000003,1.0004385200690802,406.0429999949065,181.97611334706332,0.0749902,0.813878,0.45198166928600003,1.0002984979810583,226.33745788503717,101.43755930108479,0.518138,1.83218,1.03205011,0.9990151676865304,0.0729878,2.231298342,8.895863,0,0,200373,CmdStanNUTS,2000,1000,0.8,10,3,1.1166134207797773,1.1175963549380392,1.1140884206195334,1.0113856788902091,1.000948570865898
671.282766826114,2691.766314337559,-3.5724470472097414,8.172137997883004,2.226643007890456,0.9994396061958877,660.1493121595673,2647.12244782612,0.30155482544027584,0.6825088958474604,0.49007187815065095,1.002479300439799,562.8740839714895,2257.0600249604463,0.24402350745876525,0.5632994434572427,0.41119170019226553,0.9992432164702297,722.8657958725336,2898.608299325705,0.08440395400413264,0.8460419618715742,0.4475354409608831,0.9990519539534337,343.1004242006014,1375.793048680091,0.48088437947199014,1.6693417198893483,1.003370779012952,1.0021768705484693,0.3981518492389819,0.249383746,154.839088,0.047672101,0.19115961551078794,1270326,DHMCNUTS,2000,1000,0.8,10,3,1.1166134207797773,1.1175963549380392,1.1140884206195334,1.0113856788902091,1.000948570865898
532.510626534756,329.9746119407182,-0.593224,2.31342,0.7645088502799998,1.0009933365139483,378.1551969702532,234.32699397122897,0.464437,0.650918,0.5604788280000002,0.9991962510259949,374.23659043780265,231.89879703869445,0.316338,0.589426,0.44225961099999994,0.9998916826046836,398.7513554663985,247.0895738496072,0.407134,0.575381,0.485672323,0.9993275701235973,185.56559795854895,114.98725682598752,0.338479,1.24498,0.7104609400000002,0.9990628893504012,0.12026000000000002,1.61379272,8.896325,0,0,200374,CmdStanNUTS,2000,1000,0.8,10,3,1.072423493237859,1.0225284502835994,1.6008021137484894,1.101486708612205,1.0020352792070641
756.2728983661796,3576.710043248952,-0.4238425109231567,2.229323168535749,0.8000564350525048,1.002196011104824,805.6062171169581,3810.0265841747328,0.44741944240329745,0.6551426492659794,0.5546940060920286,1.0022139915752026,921.4976732365548,4358.122563714918,0.3185123260795494,0.5508385513887114,0.4440281146129493,0.9990251353013969,928.6750033978896,4392.066962525479,0.40852112182428585,0.5648260298939265,0.4876909543818899,0.9993256123847821,285.94259411773197,1352.3342570955829,0.30430047700175855,1.117671950941059,0.6777045913075275,1.0015928452585758,0.4587571793039984,0.211443726,130.055968,0.03924212,0.18559131898763456,1069333,DHMCNUTS,2000,1000,0.8,10,3,1.072423493237859,1.0225284502835994,1.6008021137484894,1.101486708612205,1.0020352792070641
633.6278486913305,295.68650236640116,-0.165015,1.38581,0.5928720938399998,1.0002066101045473,501.9514976922711,234.23888804247733,0.447072,0.52784,0.49216307900000006,1.0000837309932027,740.438872142865,345.5305519986723,0.471635,0.552757,0.512107651,0.9992017214765289,540.4526478027598,252.20569685109706,0.484431,0.57725,0.529898757,0.9995287619359675,825.9830824785003,385.4503067949325,0.909243,1.19849,1.0265430170000003,0.9990005582256443,0.1620819999999999,2.142904203,8.929776,0,0,200732,CmdStanNUTS,2000,1000,0.8,100,3,1.0105979950723236,1.0206390768004523,1.1443900689529631,1.0920807926285871,1.0003858563598667
904.2071511336217,1700.3732939271492,-0.18178080352688838,1.3484949446783825,0.6010884801596226,1.0012437694848493,1e3,1880.5129906298118,0.45432180467487393,0.5366691092467978,0.49319025960644575,0.999153008610061,825.1406739966659,1551.687756547769,0.475984338184597,0.5539411721076171,0.5119321289292547,1.0099311685500718,1e3,1880.5129906298118,0.4869511811662172,0.5712733151595625,0.5287406267546554,0.9990995299486661,886.0577991860793,1666.243201818283,0.880343827167833,1.169307346807916,1.0258303777753772,1.0028379892059869,0.8141870958762639,0.531769791,497.520576,0.120390489,0.22639587851277548,893904,DHMCNUTS,2000,1000,0.8,100,3,1.0105979950723236,1.0206390768004523,1.1443900689529631,1.0920807926285871,1.0003858563598667
759.3796092217583,377.32365419755394,-0.0260449,1.35846,0.71690827752,0.9990145960372598,528.4748438703091,262.59074752479313,0.464418,0.542271,0.50351735,0.9996713471905386,614.5216060633034,305.3460155728811,0.465479,0.539353,0.4987989750000001,0.9989995084871481,776.1480469930787,385.6556243192473,0.497629,0.575102,0.534754081,1.0006766476569868,667.8609740237981,331.84949945239674,0.831094,1.12029,0.9711569979999999,1.011566588751163,0.1706040000000002,2.012541755,8.92927,0,0,200734,CmdStanNUTS,2000,1000,0.8,100,3,1.0743681846058746,1.1127376583982633,1.0067020317154132,1.4164272006900156,1.0051563105716066
1e3,2050.7522210415586,-0.027466307377908172,1.4939293727373173,0.728285025570442,0.9992359135198176,1e3,2050.7522210415586,0.457942404202224,0.5423018835584233,0.5025351444215935,0.999543686520393,1e3,2050.7522210415586,0.46297843349115064,0.5434925999782623,0.4992038727200573,1.0000945526215783,1e3,2050.7522210415586,0.4924087945088352,0.5750490144268697,0.5339832285878379,1.001191234855646,1e3,2050.7522210415586,0.8330553992507428,1.1105567526034004,0.9786321662156315,0.9990095740191896,0.632539376552576,0.48762595,486.1648,0.085363045,0.17505845412862053,874786,DHMCNUTS,2000,1000,0.8,100,3,1.0743681846058746,1.1127376583982633,1.0067020317154132,1.4164272006900156,1.0051563105716066
731.0709859112188,338.53402723725003,0.292532,1.83107,1.0784142123,1.0055502699836858,291.3468142210173,134.9127680372226,0.462636,0.541792,0.501176952,1.0026078675260148,253.56446072847257,117.41704938222752,0.444253,0.531027,0.4888876900000001,1.0082209593271614,657.5337039776828,304.4814212868009,0.455685,0.537306,0.49695958599999995,1.000285983292753,556.9705612835462,257.91406142167483,0.909593,1.18887,1.0508848739999999,0.9991033543277774,0.17058399999999982,2.159519951,8.927904,0.023843334,0.011041034369216624,200733,CmdStanNUTS,2000,1000,0.8,100,3,1.5638985931862137,1.5401218778021544,1.0648932064355583,1.0217040013366965,1.0001769144250474
1e3,1970.165651508277,0.26438390713625787,1.860113217058887,1.0927972172972822,0.9990606267413235,1e3,1970.165651508277,0.4626833895317511,0.538334097774864,0.5008935740818079,1.000157014865358,1e3,1970.165651508277,0.44768989969085954,0.5328050149264225,0.48790585077599735,0.9992229820017674,1e3,1970.165651508277,0.45306556723444935,0.5381056757778936,0.49688734963108183,0.9997136026487444,1e3,1970.165651508277,0.9126240508067971,1.2011893807641272,1.0559778665583055,1.000042778416426,0.6361955633721652,0.507571533,500.326448,0.107328577,0.21145507583066128,900244,DHMCNUTS,2000,1000,0.8,100,3,1.5638985931862137,1.5401218778021544,1.0648932064355583,1.0217040013366965,1.0001769144250474
587.2323110925081,273.7186081881835,-0.213083,1.13292,0.43344666539600013,1.0009675088403016,477.93784011419535,222.77466332385734,0.484126,0.562971,0.5245231769999998,0.999088114033789,678.8338724730639,316.41559780427497,0.469942,0.534931,0.502981832,0.9990657338543547,790.4689594365204,368.4505421549282,0.489196,0.556196,0.5237672350000001,0.9992282207496307,583.9903142544221,272.2074603076787,0.813771,1.0679,0.9428189530000001,0.9990546979658752,0.17689100000000002,2.145386881,8.931111,0.024324167,0.01133789304643371,200734,CmdStanNUTS,2000,1000,0.8,100,3,1.0211201740614444,1.0227509908008072,1.20468922786539,1.2319478269651696,0.9993561198849739
1e3,2058.4906575473556,-0.18255828792651208,1.1015044011507227,0.43654208075099615,0.9990658728976177,1e3,2058.4906575473556,0.4836385004011198,0.5612082936880765,0.523333830970513,0.9990073830888541,1e3,2058.4906575473556,0.470494574710967,0.5345346044202546,0.5027459611803402,0.9991950702375224,1e3,2058.4906575473556,0.4913440726821145,0.5609644181645063,0.5248170267402085,0.9992384435587938,1e3,2058.4906575473556,0.8127719559474411,1.0806265738039804,0.9418374979516067,0.9998733667551355,0.7297112744105545,0.485792829,473.352656,0.08362944,0.17215042093591712,851515,DHMCNUTS,2000,1000,0.8,100,3,1.0211201740614444,1.0227509908008072,1.20468922786539,1.2319478269651696,0.9993561198849739
660.783486934513,329.96302037013,0.682236,1.97864,1.332787695,0.9990480946204303,539.7788486400507,269.5392102721139,0.437868,0.507976,0.47097137599999994,0.9999444663394688,597.1399093326476,298.18252417447746,0.428464,0.505108,0.468073547,1.0014580758012481,529.46358254406,264.3882698744584,0.471813,0.5512,0.5109678129999999,0.9992237174197639,792.6788815224459,395.8251425806045,0.857059,1.14731,0.99233059,1.000098492552294,0.17799700000000002,2.002598613,8.928534,0,0,200734,CmdStanNUTS,2000,1000,0.8,100,3,2.1715779154647876,2.2938974342433687,1.004542366291215,1.591853016348234,0.9996725033013462
750.2594334664508,1697.6328429848065,0.5939316135688042,1.9647834324962223,1.3435196873353705,0.9992780926850019,1e3,2262.727754239853,0.43513963601888994,0.5069886480089114,0.47073259808860324,1.0004661088684996,1e3,2262.727754239853,0.4285868440925123,0.5062127053214379,0.4678334427164853,0.9998766151840676,1e3,2262.727754239853,0.47491093362837994,0.5485271925718378,0.510625270001388,1.0000888268490353,902.2640748601696,2041.57796383965,0.8442719632547799,1.1266927013734473,0.9896855015185855,0.9992464625175514,0.678394189596929,0.441944462,465.518592,0.109151019,0.24697904009486152,838080,DHMCNUTS,2000,1000,0.8,100,3,2.1715779154647876,2.2938974342433687,1.004542366291215,1.591853016348234,0.9996725033013462
736.5680739147225,365.81036798774846,0.64997,2.12417,1.3818995660000002,0.9996949036034262,526.9010987623298,261.6810199320591,0.45136,0.540616,0.4949299630000001,0.9995414705090987,626.6440195874068,311.2175065968593,0.429621,0.522248,0.47775409199999996,1.002188325410984,654.4188741809752,325.0116556232748,0.470306,0.545561,0.5070629259999999,0.9990077988712138,795.8217159052165,395.23819326118877,0.862443,1.15004,1.011478867,0.9990335655798596,0.17426000000000016,2.013524324,8.927936,0,0,200733,CmdStanNUTS,2000,1000,0.8,100,3,2.1099240635133714,2.1561795742121608,1.1041712453818793,1.2739925107201646,1.000292573587704
1e3,2050.4284337405443,0.7109944550250701,2.1466185759594247,1.4006692912116445,0.9990487785480194,1e3,2050.4284337405443,0.45003294495928214,0.5378670857935891,0.49396480640242574,1.0002300987865582,1e3,2050.4284337405443,0.4282739724987883,0.5177998844388553,0.4759401101319471,0.9997091412136941,1e3,2050.4284337405443,0.47191303800595513,0.543980884234225,0.5075853235263166,0.9998634345720059,1e3,2050.4284337405443,0.8768220823798736,1.1601620988076153,1.0050247849285354,0.9990477920363074,0.5755584671213891,0.487702952,472.11664,0.102952976,0.21109770932860786,849664,DHMCNUTS,2000,1000,0.8,100,3,2.1099240635133714,2.1561795742121608,1.1041712453818793,1.2739925107201646,1.000292573587704
645.514888176093,336.27662739515773,-0.0671772,1.45657,0.7169766698449997,0.9992200662727575,529.8357557068821,276.01436351979356,0.435094,0.532733,0.48897013599999983,0.9994171584379323,600.1590262265278,312.648797009874,0.49481,0.573525,0.5373162630000001,0.9990398443138563,805.4372462926661,419.5871012782194,0.479697,0.553737,0.520352583,0.9991401186055661,772.8865193457749,402.6300196098331,0.833559,1.11157,0.9800473190000002,1.0008758946516447,0.168158,1.919594868,8.928982,0.030610543,0.01594635592659857,200734,CmdStanNUTS,2000,1000,0.8,100,3,1.0619808026081017,1.1061363264475013,1.6456623703681796,1.0905735020909735,0.9998810202212167
