B0_ess,B0_ess_ps,B0_hdp_lb,B0_hdp_ub,B0_mean,B0_r_hat,B[1]_ess,B[1]_ess_ps,B[1]_hdp_lb,B[1]_hdp_ub,B[1]_mean,B[1]_r_hat,B[2]_ess,B[2]_ess_ps,B[2]_hdp_lb,B[2]_hdp_ub,B[2]_mean,B[2]_r_hat,B[3]_ess,B[3]_ess_ps,B[3]_hdp_lb,B[3]_hdp_ub,B[3]_mean,B[3]_r_hat,sigma_ess,sigma_ess_ps,sigma_hdp_lb,sigma_hdp_ub,sigma_mean,sigma_r_hat,epsilon,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd,Nc,B[1]_sampler_rhat,B[2]_sampler_rhat,B[3]_sampler_rhat,B0_sampler_rhat,sigma_sampler_rhat
319.7347460701427,181.52348709397793,-3.4849,1.08205,-1.1538639278999998,1.0089379309327406,332.3808027869771,188.70305184708238,0.372834,0.746341,0.5652387489999999,1.0058803790067636,284.91473509511536,161.75507002162468,0.293049,0.644952,0.4796397489,1.004518475722715,267.97250016570365,152.1364295662094,0.441554,0.749544,0.5916201619999998,1.0025646401223454,198.36073765587602,112.61563919590142,0.445434,1.52309,0.889107698,0.999108060971792,0.10647699999999995,1.761396011,8.898695,0,0,200373,CmdStanNUTS,2000,1000,0.8,10,3,1.5716971710584877,1.5772819051301912,1.1546964755334699,1.2678215070600896,1.0020175534276894
463.14846209809315,2632.2718411944934,-3.3928741829183306,1.003624112605717,-1.0603523186610966,0.9991475109044743,715.26938229561,4065.1834302896737,0.4037753262837685,0.7593169420620559,0.5647447507458595,1.0023211891571593,373.4040544881913,2122.2157870599717,0.30204517045325296,0.643926414822706,0.4750317268177052,1.0022772131121556,754.8233134849722,4289.985427486528,0.4469767298343616,0.7286457136537201,0.5895646680021103,1.0000317384362605,64.273220573845,365.2923468492098,0.4133161752140734,1.4504532157487446,0.8500514489389377,1.0007879925158347,0.4966765774697461,0.175950088,125.129904,0.02779726,0.15798378003652946,1029293,DHMCNUTS,2000,1000,0.8,10,3,1.5716971710584877,1.5772819051301912,1.1546964755334699,1.2678215070600896,1.0020175534276894
552.9675393908249,330.23532165444766,-1.41662,3.62065,0.95542260112,0.9996127660779164,439.33200011072023,262.3715390771143,0.231588,0.665307,0.45807125417000005,1.00042774700277,421.6910001911738,251.8362348002026,0.459879,0.740661,0.5987468699999999,1.0023745630814942,335.40985777088184,200.30865173218442,0.34119,0.601551,0.47379029999999994,0.999010819682467,229.14922112123426,136.84920244541314,0.487342,1.85561,1.0771983230000002,0.9991416057019489,0.10810199999999992,1.674465156,8.896917,0,0,200374,CmdStanNUTS,2000,1000,0.8,10,3,1.0238154705643525,1.0509160320935589,1.3368289857364792,1.3937576825229883,0.9992899995248284
801.752258108926,3689.142352989085,-1.7509016147503196,3.77858998545956,0.8565970988994508,0.9990008820141589,749.7114199473108,3449.6842682686274,0.2579500214680111,0.6826972210965593,0.4648872421044346,0.9993015537849299,815.1136757161208,3750.622905232169,0.45512322260497373,0.7736305537984706,0.598435151604641,0.9992291115924848,763.773306322683,3514.3879221288175,0.3665026397298231,0.591357873269419,0.47602200155571023,0.9992539719236361,214.01967001231586,984.7793018724674,0.505037732671187,1.9504214757738272,1.0620352920641611,0.9992868962823183,0.3934659071624082,0.217327547,144.264912,0.04289306,0.19736596023880945,1184471,DHMCNUTS,2000,1000,0.8,10,3,1.0238154705643525,1.0509160320935589,1.3368289857364792,1.3937576825229883,0.9992899995248284
550.0031522511171,280.0344856985164,-1.63182,6.72181,2.4149996421999997,0.999133196177737,297.8396717915421,151.64527506685764,0.183646,0.648613,0.42710865424000005,1.0047224098100103,258.83495164530757,131.78599480408133,0.366897,0.832287,0.614331502,1.0046601764670926,659.150184746379,335.6067728485631,0.284727,0.5422,0.40500159699999994,0.9991856695960954,296.8797934028022,151.15655232077202,0.590712,2.16858,1.2231445099999998,1.0008195290636643,0.10398399999999987,1.964055073,8.895509,0.026692737,0.013590625521120508,200374,CmdStanNUTS,2000,1000,0.8,10,3,1.2957337957887616,1.2403668433959478,1.3456630521843316,1.667595632924495,1.0008208976174646
701.0784260945122,3132.5997448799117,-1.6299976156224254,7.337926989662224,2.6394821811262412,0.9990608852397727,662.2038962709493,2958.898290556165,0.17240795128894737,0.6893709643551215,0.41953556290295957,0.9992162720531872,707.4729477917089,3161.1721217947975,0.3738900364478731,0.8059815574731874,0.6048887170386931,0.9996981504466024,789.863415098851,3529.314040388219,0.27991803843429913,0.5348752402678633,0.40418183613862113,0.999135863264343,288.4119356820291,1288.6991276722697,0.5619297036201375,2.1967055411150964,1.211304415668758,1.0022852824624804,0.41757849849225337,0.223800831,154.298432,0.0333566,0.14904591663468844,1266517,DHMCNUTS,2000,1000,0.8,10,3,1.2957337957887616,1.2403668433959478,1.3456630521843316,1.667595632924495,1.0008208976174646
467.11455917869966,271.78261134026206,-5.30568,3.10127,-1.0983728133189998,1.000603734758876,373.1037712742855,217.08404344346783,0.253607,0.881898,0.5644312066999999,1.0036013393131147,371.80419920384946,216.3279096771622,0.401192,0.780079,0.602081603,1.0023236643278388,513.8176526529426,298.9560069295916,0.314539,0.878431,0.5800073803299999,0.9990002707342394,284.9169040256086,165.7740241006681,0.655455,2.61565,1.4396056,0.9993190529026892,0.14595800000000014,1.718706568,8.894485,0.023210265,0.013504495434033858,200373,CmdStanNUTS,2000,1000,0.8,10,3,1.256763971691825,1.191204695713782,1.016094717557182,1.0024723412956513,0.9991532364631839
1e3,5741.535072548802,-4.246296170071741,2.7402578198570664,-1.194469898129382,1.0000918757481294,696.4378179503811,3998.6221576114713,0.2535481775484378,0.8198180241422519,0.5665662338102808,0.9991818716509224,927.5854418906498,5325.7643474008455,0.4105649015114027,0.7663480283866061,0.6037427959440445,0.9997849694575621,1e3,5741.535072548802,0.28859403941710376,0.8538753453490395,0.5857833322341727,0.9994092100300502,436.00963347264377,2503.3646025523326,0.6494553962485399,2.5897732052569653,1.4321412886159746,0.9990709687337975,0.5613284952840729,0.174169449,131.035104,0.029489128,0.16931286267088091,1077568,DHMCNUTS,2000,1000,0.8,10,3,1.256763971691825,1.191204695713782,1.016094717557182,1.0024723412956513,0.9991532364631839
288.02512705415467,156.62886545657395,-4.65583,5.57893,0.42415682107,1.003430973600793,243.83116070139178,132.59606359426363,0.327998,0.663761,0.47152546190000005,1.004273042513121,353.6455203504935,192.31341790496933,0.311578,0.794068,0.5646319078,0.9991925886015348,264.91166888285323,144.0597025950704,0.179336,0.785398,0.5002103211000001,1.0052727599051325,192.42310108405022,104.64021774309876,0.743565,2.46356,1.4268165830000004,0.9990677396584084,0.13517099999999996,1.838901956,8.894645,0.024542953,0.013346526126594647,200374,CmdStanNUTS,2000,1000,0.8,10,3,1.0002864825138027,1.0026093202464326,1.0731602817839727,1.0471622223784962,1.0019351446269082
1e3,5710.639780791838,-4.30691623627201,6.127869734228492,0.6623400277382507,0.9990285165135393,1e3,5710.639780791838,0.27983751790241523,0.6399228928073075,0.4663996539225661,0.9990065357623239,750.5351847572875,4286.036082958918,0.2989747910070002,0.8334427735754942,0.547818142493715,1.0005139473774451,861.3238116374848,4918.710022880277,0.15570513753248427,0.7818171101007982,0.4894050995890144,0.9997185520478707,376.53966222278734,2150.2823741353714,0.7026941959947763,2.5974425736119944,1.4670768589860346,1.004204366343971,0.44209825121307816,0.175111728,118.825632,0.02482238,0.14175167068193173,978208,DHMCNUTS,2000,1000,0.8,10,3,1.0002864825138027,1.0026093202464326,1.0731602817839727,1.0471622223784962,1.0019351446269082
419.7075718668645,225.5570518700763,-3.5782,2.1623,-0.7821071094700002,0.9991692321367497,464.7123284691229,249.74327318169892,0.367382,1.04198,0.6814131402999999,1.0091094281155717,352.07610761005674,189.21090347068318,0.253704,0.700648,0.490093614,1.0001163708308152,597.6005657523036,321.15937581830667,0.131691,0.655499,0.41535716519999993,1.001141789596598,288.31858786015925,154.94667010131994,0.617485,2.20032,1.259860154,1.0022505117960916,0.11645699999999982,1.860760142,8.894902,0,0,200373,CmdStanNUTS,2000,1000,0.8,10,3,1.2127948657547796,1.3001953686966843,1.2420694110495887,1.0749709338377529,1.0051637508616096
642.9581784634449,3484.121988440075,-3.6046621763560536,2.0511391770371876,-0.7557281765700482,0.999068428921908,736.2340688713156,3989.5741183718283,0.3581903293606913,1.004579627113465,0.6729720375554429,0.9999024393055275,616.2023134677213,3339.1348015998424,0.2896643895765029,0.731044870045345,0.5010392055968801,0.9991207259107657,719.8556657516143,3900.8212937615863,0.14402420512959313,0.6968770314592392,0.406256146003018,1.001874023094512,215.055638853275,1165.363635092672,0.6445544141757666,2.246889597912625,1.2664761855579987,1.0140585022628996,0.47418789692024255,0.184539514,131.530672,0.033587564,0.18200743717142337,1081345,DHMCNUTS,2000,1000,0.8,10,3,1.2127948657547796,1.3001953686966843,1.2420694110495887,1.0749709338377529,1.0051637508616096
648.3995011955917,378.6546847685888,-3.14357,2.10265,-0.5817953178080001,0.9997662427387293,440.6597253551171,257.3380594631605,0.344079,0.653856,0.48757593600000004,1.0002211471258537,682.997774703113,398.8595096094025,0.393326,0.818083,0.600937662,1.0005721824840232,679.0012680991991,396.5256152348846,0.342374,0.76452,0.5667217144000001,0.9995147794594043,370.27244369959016,216.2330402615007,0.667653,2.25727,1.3559812189999998,0.9989995088125257,0.17998200000000014,1.71237681,8.894375,0,0,200373,CmdStanNUTS,2000,1000,0.8,10,3,1.206006993744918,1.2002177862676489,1.1957714001466266,1.019711869958654,1.0010474747952662
780.0397122252076,4761.430229234454,-3.2185957771905476,2.134271659232105,-0.5655706247582266,1.0040285181683148,823.2914431710642,5025.4425557413115,0.3469211119368622,0.654635417756119,0.48859501360048396,1.0011988359600847,745.9735069890645,4553.4871503571485,0.4055976142943729,0.8446620574924228,0.601136467698528,1.0003171005897078,777.6417133869243,4746.792635815395,0.32735103285428835,0.7514994924565064,0.5622544904444129,0.9991810151838968,258.61543939472807,1578.6111291283767,0.6346733209297091,2.3455658413509113,1.39476972343446,1.0017497104368245,0.4615094141499974,0.163824665,118.327264,0.025156038,0.15355464331332525,974439,DHMCNUTS,2000,1000,0.8,10,3,1.206006993744918,1.2002177862676489,1.1957714001466266,1.019711869958654,1.0010474747952662
449.75894568064194,272.5806538631289,-1.78367,3.45749,0.40015185484,1.002492010069231,290.6251467548817,176.1361131163891,0.400281,0.627522,0.5248664587999998,0.9991968157922515,341.73088560520335,207.10922848354957,0.427048,0.680893,0.5468928014000001,0.999001228345841,475.1689483310832,287.980625789511,0.356962,0.618947,0.49314700600000005,0.9995321248491592,158.23943926210592,95.9025056315988,0.350419,1.6182,0.930903394,0.9990235791565444,0.13187600000000008,1.65000318,8.895141,0,0,200373,CmdStanNUTS,2000,1000,0.8,10,3,1.0025350660395398,1.0022968038244233,1.02906955057237,1.1170197397471398,1.0022421510679211
877.5505328240321,4763.302379299615,-1.8355336684279184,2.438300664794212,0.38713642069254506,0.9994477266704241,906.5597489089695,4920.763018693593,0.41551023451890645,0.6301131995495158,0.524357762410296,0.9990048633974989,659.9685353226865,3582.277688840285,0.42293204467165996,0.661283205974766,0.5501769859995963,0.9991311720904661,985.2151524494955,5347.7007924348645,0.3882453549058546,0.5984511609212245,0.4921014077377278,0.9992084152592902,305.06092229556583,1655.8561161436626,0.436506890234411,1.4573929465959976,0.877143720246494,1.001274425259115,0.41904179772520694,0.18423154,132.238448,0.03524464,0.19130622259359065,1087065,DHMCNUTS,2000,1000,0.8,10,3,1.0025350660395398,1.0022968038244233,1.02906955057237,1.1170197397471398,1.0022421510679211
677.8427457712007,321.58753494037245,0.605395,1.79839,1.172655513,0.9991129942560942,518.047419562142,245.77616811354582,0.456461,0.526033,0.490270455,0.999000987280086,767.8229983840218,364.27668048569694,0.438297,0.516683,0.48030684299999993,0.9990525071842736,738.7615205426174,350.4891035306489,0.466561,0.539106,0.5022926770000001,0.9992163782672575,836.7388606670464,396.97229079966905,0.863845,1.14939,0.9929366319999999,0.9992113137228265,0.2029490000000001,2.107801678,8.928549,0,0,200734,CmdStanNUTS,2000,1000,0.8,100,3,1.971388518998997,2.0721171988235003,1.0313086821868855,1.20405484612026,1.0004213524268244
764.0269986523969,1366.9306525934073,0.5496957428247119,1.7699716500678997,1.1512379931239087,1.0044642011281424,570.4333948166109,1020.5698149581963,0.45484269415434986,0.5267943022753944,0.490302644016595,1.0009401868706496,728.1080996210463,1302.6676825937063,0.43965618693449027,0.5208184654118626,0.4814756200396444,0.9990438171438251,795.1910883789559,1422.686731347878,0.464965558940285,0.5361086196156221,0.5026852315479056,1.0027195616688747,668.6814656202423,1196.3467178379751,0.861576988202182,1.1439350921486697,0.9917200764155092,1.0028943100014642,0.7782232953524988,0.558936181,519.416832,0.103464286,0.18510930141414483,932713,DHMCNUTS,2000,1000,0.8,100,3,1.971388518998997,2.0721171988235003,1.0313086821868855,1.20405484612026,1.0004213524268244
636.6436072742298,345.4559978733815,-0.280633,1.15279,0.448842767262,1.0015181476826218,474.55671064651006,257.50429306248316,0.450301,0.526382,0.49027703,0.9995260241174395,663.573169922746,360.06853592566375,0.48262,0.567875,0.524714002,1.0000119225384683,713.8702768770964,387.36078715465464,0.489879,0.557481,0.5246906789999999,0.99909922480649,953.0712746705186,517.1561992830001,0.805316,1.05203,0.9206283620000001,1.000526865222342,0.2374039999999998,1.842907957,8.932134,0,0,200734,CmdStanNUTS,2000,1000,0.8,100,3,1.0163959291650986,1.0034598504720382,1.4296322872029807,0.9993139843620217,0.9999488808616745
1e3,2022.9687466905496,-0.27901688974116046,1.2068392610221166,0.4385475756614514,1.0010453951521214,1e3,2022.9687466905496,0.44850479455166276,0.5253128048592051,0.4901144935338574,0.9996024909451767,1e3,2022.9687466905496,0.4853499296931091,0.5686044235423577,0.526664581642662,1.0002971939370249,1e3,2022.9687466905496,0.4841235269460741,0.5552048363487194,0.5238821378630426,0.9989997769684029,1e3,2022.9687466905496,0.7977400496084105,1.0551254667390515,0.9175362597123617,0.9992744075822827,0.6671513405178051,0.49432301,503.793184,0.102081898,0.20650848925685253,906544,DHMCNUTS,2000,1000,0.8,100,3,1.0163959291650986,1.0034598504720382,1.4296322872029807,0.9993139843620217,0.9999488808616745
636.6449914172177,316.54297183938564,-0.172101,1.14503,0.487818303928,1.0008744879575497,451.0857954572737,224.28204128445617,0.457829,0.548805,0.503348053,0.9998461275595425,565.0293512000684,280.93532881991746,0.474862,0.555558,0.5177017760000001,0.9995247808936845,650.3548354770785,323.3595726776366,0.48107,0.558443,0.519461237,0.999015717411608,890.0149542677354,442.51974397577067,0.82075,1.10134,0.9696521019999998,1.0006502198389307,0.1832089999999999,2.01124349,8.928864,0,0,200733,CmdStanNUTS,2000,1000,0.8,100,3,0.9991463386527711,1.0000387415812306,1.0563006068332275,0.9997416112559332,0.9999616336041498
1e3,1984.6877883769962,-0.10400990922146625,1.1781095055746187,0.5263484217287324,0.9989995026598502,1e3,1984.6877883769962,0.46047148036766156,0.5372058069083574,0.501365417128321,0.9994855649334953,1e3,1984.6877883769962,0.47703508848166387,0.5560105699198266,0.5164283912166037,0.9991518196948763,1e3,1984.6877883769962,0.4782725078547722,0.5605594197946077,0.5191118449201535,0.999000570540878,1e3,1984.6877883769962,0.8337732729884334,1.1127948477561735,0.9668070042678157,0.9994553621671733,0.6836604777371696,0.503857587,472.372528,0.11653933,0.2312941851166369,850247,DHMCNUTS,2000,1000,0.8,100,3,0.9991463386527711,1.0000387415812306,1.0563006068332275,0.9997416112559332,0.9999616336041498
695.3363982539518,364.90939114913334,0.301426,1.72483,1.0180174157,1.0013815755741138,459.9647493874526,241.3874163218165,0.439851,0.531604,0.485189862,1.0010556645065714,626.970062349277,329.0310478426168,0.452892,0.545053,0.50152337,0.9990601018231804,487.0770442333225,255.6158258077943,0.454959,0.540971,0.502696813,1.000205560906899,574.2853412385687,301.382344924653,0.958906,1.26649,1.110811701,1.000311959973392,0.19456699999999982,1.905504257,8.929174,0,0,200734,CmdStanNUTS,2000,1000,0.8,100,3,1.492213533907331,1.517570073782314,1.0869608418266559,0.9998844435683076,1.0009397308578312
1e3,1762.9286376976886,0.2808237105625355,1.7739743897683087,1.0128575341382402,0.9990534392580049,1e3,1762.9286376976886,0.4410269791409803,0.5280230093584158,0.4840641542221963,0.9991440643211245,978.8974404174613,1725.7263310809094,0.4568111360241399,0.5449862665265861,0.5024081684227879,0.9993169863283744,1e3,1762.9286376976886,0.46332898798944644,0.5477385257949667,0.5025927459793921,0.9992431385575469,873.0368551569528,1539.1016737217212,0.9684463981493672,1.2735488672912119,1.105717025891802,1.0014003859811351,0.7335345193304494,0.567237935,509.191888,0.11535726,0.20336661722033808,914734,DHMCNUTS,2000,1000,0.8,100,3,1.492213533907331,1.517570073782314,1.0869608418266559,0.9998844435683076,1.0009397308578312
512.386451700726,256.3964599144947,0.636177,2.24909,1.4064468696999999,1.000811576030617,415.0135189716561,207.67137134051364,0.466633,0.548447,0.508099986,1.0024848627192544,626.1272487837973,313.31197285039434,0.44798,0.529755,0.488894202,0.9993068068953277,515.7949296574517,258.10205083888457,0.432144,0.511091,0.473824712,1.001082471222888,733.2972079896908,366.93946057643836,0.886267,1.18071,1.0173154309999999,0.9989995064524091,0.17081300000000016,1.998414689,8.927924,0.024335335,0.012177319919609537,200734,CmdStanNUTS,2000,1000,0.8,100,3,2.0861095635319225,1.988859069520786,1.11661208894275,1.0715343240386273,0.9999719489976404
1e3,1728.4818114564052,0.605659937363763,2.260991005662354,1.3999319751071406,0.9991047477563679,1e3,1728.4818114564052,0.46456661337986727,0.5464112474493329,0.5080135687112068,1.0005180916440626,1e3,1728.4818114564052,0.4453466829618713,0.5341171113872291,0.489142052474053,0.9996632281676074,1e3,1728.4818114564052,0.431694462029337,0.5143339060542875,0.474422757892538,0.999177776662103,1e3,1728.4818114564052,0.8723476509358983,1.1522484911123816,1.0138905021827815,1.0010469252544942,0.7010142540539518,0.578542391,519.725328,0.134904611,0.23318016639510172,935528,DHMCNUTS,2000,1000,0.8,100,3,2.0861095635319225,1.988859069520786,1.11661208894275,1.0715343240386273,0.9999719489976404
797.577277088147,409.79702714889396,0.0202469,1.40884,0.6978887048500001,1.0008960509897054,361.70803348725724,185.8464139802328,0.503375,0.580364,0.5426515380000002,1.0045505190713906,522.0446136440203,268.227715176957,0.44299,0.51726,0.478421536,1.003850146504077,612.9026137921621,314.9107632313556,0.474868,0.549021,0.509031596,0.9997005333573524,863.4086217098621,443.621322416789,0.828536,1.09792,0.9699906870000001,1.0041079995967885,0.19642100000000018,1.946273946,8.92896,0,0,200733,CmdStanNUTS,2000,1000,0.8,100,3,1.1275467109210533,1.0644991384206544,2.1560241958003745,1.343847127820873,1.0010536590080186
1e3,2063.2873447767265,0.05615934591177965,1.3650441958833517,0.7274755897759535,1.0028360925031716,1e3,2063.2873447767265,0.5053708383358275,0.5779664901820416,0.5412684592014569,1.007885975061519,1e3,2063.2873447767265,0.43867580651175275,0.5140835727373221,0.47777171027755644,0.9990577678365669,1e3,2063.2873447767265,0.4681430971563318,0.544691421091839,0.5081579600841005,0.999362497240363,1e3,2063.2873447767265,0.8255210044821608,1.101119416701318,0.9699054047837282,1.000137590673619,0.6608320408791806,0.484663468,464.588912,0.108109981,0.22306195564135237,836636,DHMCNUTS,2000,1000,0.8,100,3,1.1275467109210533,1.0644991384206544,2.1560241958003745,1.343847127820873,1.0010536590080186
691.0911721274715,302.19682817323167,183566e-9,1.28786,0.7026345532260001,0.9990256711842493,573.836938886402,250.92449421148376,0.492751,0.570439,0.5329587869999999,0.9990166817965876,754.5582209581517,329.94937606225244,0.455133,0.532672,0.491407949,0.9998529527777171,575.4407417612287,251.62579696477422,0.470709,0.550044,0.51304403,1.001791059420261,623.1846240703653,272.5029986718681,0.857688,1.12395,0.983339346,1.0008978632605507,0.18739899999999982,2.286890886,8.930663,0.035870977,0.015685478139598478,200735,CmdStanNUTS,2000,1000,0.8,100,3,1.0838505694935836,1.0867350868950267,1.5564954867568561,1.1654618331311715,1.0005923128398633
